,loss,accuracy,val_loss,val_accuracy
0,1.8196894241644412,0.34332653880119324,1.5433098402023315,0.43299999833106995
1,1.4864427026437252,0.46353060007095337,1.4345990447998047,0.4580000042915344
2,1.3647753854479108,0.5108367204666138,1.3878630294799805,0.49399998784065247
3,1.2838081951530613,0.5413061380386353,1.427571403503418,0.4749999940395355
4,1.2202800220664667,0.5667551159858704,1.2761730747222901,0.5540000200271606
5,1.1660624787661493,0.5871224403381348,1.2452536067962647,0.5529999732971191
6,1.1167528259121642,0.6042653322219849,1.1920719566345215,0.5649999976158142
7,1.0726971937685597,0.6205102205276489,1.24645090675354,0.5400000214576721
8,1.0301238093473473,0.6352652907371521,1.1174223384857178,0.6140000224113464
9,0.9915473219813132,0.6483469605445862,1.2629907073974609,0.5680000185966492
10,0.9566793915690208,0.6607959270477295,1.2589411697387696,0.5609999895095825
11,0.9235376190020114,0.6735101938247681,1.0840609083175659,0.6420000195503235
12,0.8917002038566434,0.6831836700439453,1.4668572959899902,0.5339999794960022
13,0.8630904620034354,0.6966938972473145,1.1118746509552002,0.6420000195503235
14,0.8346499536086102,0.7060612440109253,1.1472965087890625,0.6129999756813049
15,0.8038780088035428,0.7163877487182617,1.1672094764709473,0.6200000047683716
16,0.7805342373458707,0.7232449054718018,1.1646753635406495,0.6159999966621399
17,0.7544928891804753,0.7325510382652283,1.3904086666107178,0.5929999947547913
18,0.7293495860391733,0.7416122555732727,1.24823166847229,0.6169999837875366
19,0.7010402071719267,0.7505510449409485,1.295355556488037,0.6069999933242798
20,0.6781071317633804,0.759204089641571,1.2702027673721314,0.6060000061988831
21,0.653897776506385,0.7673877477645874,1.3224011821746826,0.5960000157356262
22,0.630797401515805,0.7748163342475891,1.305624376296997,0.6169999837875366
23,0.6111746984209333,0.7811428308486938,1.357932092666626,0.5989999771118164
24,0.5903057622398649,0.7892448902130127,1.2147992362976074,0.6309999823570251
25,0.5660369026709576,0.7989387512207031,1.3470214977264405,0.6169999837875366
26,0.5450373488129402,0.8035714030265808,1.2690188236236573,0.6399999856948853
